forbidden_source_name,mapping_priority,onet_code_seed,outlook_priority,slug,soc_code_seed,wage_priority
BLS Employment Projections as wage_sources.source_name,O*NET 35-3011.00; My Next Move; BLS OOH,35-3011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,bartenders,35-3011,BLS OEWS SOC 35-3011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 49-3091.00; My Next Move; BLS OOH,49-3091.00,BLS OOH or BLS Employment Projections only as outlook/openings context,bicycle-repairers,49-3091,BLS OEWS SOC 49-3091; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 43-3011.00; My Next Move; BLS OOH,43-3011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,bill-and-account-collectors,43-3011,BLS OEWS SOC 43-3011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 43-3021.00; My Next Move; BLS OOH,43-3021.00,BLS OOH or BLS Employment Projections only as outlook/openings context,billing-and-posting-clerks,43-3021,BLS OEWS SOC 43-3021; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 19-1021.00; My Next Move; BLS OOH,19-1021.00,BLS OOH or BLS Employment Projections only as outlook/openings context,biochemists-and-biophysicists,19-1021,BLS OEWS SOC 19-1021; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 17-2031.00; My Next Move; BLS OOH,17-2031.00,BLS OOH or BLS Employment Projections only as outlook/openings context,biomedical-engineers,17-2031,BLS OEWS SOC 17-2031; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 51-8099.01; My Next Move; BLS OOH,51-8099.01,BLS OOH or BLS Employment Projections only as outlook/openings context,biofuels-processing-technicians,51-8099,BLS OEWS SOC 51-8099; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 11-3051.03; My Next Move; BLS OOH,11-3051.03,BLS OOH or BLS Employment Projections only as outlook/openings context,biofuels-production-managers,11-3051,BLS OEWS SOC 11-3051; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 11-9041.01; My Next Move; BLS OOH,11-9041.01,BLS OOH or BLS Employment Projections only as outlook/openings context,biofuels-biodiesel-technology-and-product-development-managers,11-9041,BLS OEWS SOC 11-9041; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 19-1029.01; My Next Move; BLS OOH,19-1029.01,BLS OOH or BLS Employment Projections only as outlook/openings context,bioinformatics-scientists,19-1029,BLS OEWS SOC 19-1029; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 15-2099.01; My Next Move; BLS OOH,15-2099.01,BLS OOH or BLS Employment Projections only as outlook/openings context,bioinformatics-technicians,15-2099,BLS OEWS SOC 15-2099; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 25-1042.00; My Next Move; BLS OOH,25-1042.00,BLS OOH or BLS Employment Projections only as outlook/openings context,biological-science-teachers-postsecondary,25-1042,BLS OEWS SOC 25-1042; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 19-4021.00; My Next Move; BLS OOH,19-4021.00,BLS OOH or BLS Employment Projections only as outlook/openings context,biological-technicians,19-4021,BLS OEWS SOC 19-4021; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 19-1029.04; My Next Move; BLS OOH,19-1029.04,BLS OOH or BLS Employment Projections only as outlook/openings context,biologists,19-1029,BLS OEWS SOC 19-1029; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 51-8013.03; My Next Move; BLS OOH,51-8013.03,BLS OOH or BLS Employment Projections only as outlook/openings context,biomass-plant-technicians,51-8013,BLS OEWS SOC 51-8013; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 11-3051.04; My Next Move; BLS OOH,11-3051.04,BLS OOH or BLS Employment Projections only as outlook/openings context,biomass-power-plant-managers,11-3051,BLS OEWS SOC 11-3051; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 15-2041.01; My Next Move; BLS OOH,15-2041.01,BLS OOH or BLS Employment Projections only as outlook/openings context,biostatisticians,15-2041,BLS OEWS SOC 15-2041; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 15-1299.07; My Next Move; BLS OOH,15-1299.07,BLS OOH or BLS Employment Projections only as outlook/openings context,blockchain-engineers,15-1299,BLS OEWS SOC 15-1299; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 47-2011.00; My Next Move; BLS OOH,47-2011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,boilermakers,47-2011,BLS OEWS SOC 47-2011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 43-3031.00; My Next Move; BLS OOH,43-3031.00,BLS OOH or BLS Employment Projections only as outlook/openings context,bookkeeping-accounting-and-auditing-clerks,43-3031,BLS OEWS SOC 43-3031; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 47-2021.00; My Next Move; BLS OOH,47-2021.00,BLS OOH or BLS Employment Projections only as outlook/openings context,brickmasons-and-blockmasons,47-2021,BLS OEWS SOC 47-2021; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 53-6011.00; My Next Move; BLS OOH,53-6011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,bridge-and-lock-tenders,53-6011,BLS OEWS SOC 53-6011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 27-3011.00; My Next Move; BLS OOH,27-3011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,broadcast-announcers-and-radio-disc-jockeys,27-3011,BLS OEWS SOC 27-3011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 27-4012.00; My Next Move; BLS OOH,27-4012.00,BLS OOH or BLS Employment Projections only as outlook/openings context,broadcast-technicians,27-4012,BLS OEWS SOC 27-4012; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 27-4011.00; My Next Move; BLS OOH,27-4011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,broadcast-and-sound-engineering-technicians,27-4011,BLS OEWS SOC 27-4011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 43-4011.00; My Next Move; BLS OOH,43-4011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,brokerage-clerks,43-4011,BLS OEWS SOC 43-4011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 11-9199.11; My Next Move; BLS OOH,11-9199.11,BLS OOH or BLS Employment Projections only as outlook/openings context,brownfield-redevelopment-specialists-and-site-managers,11-9199,BLS OEWS SOC 11-9199; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 13-2031.00; My Next Move; BLS OOH,13-2031.00,BLS OOH or BLS Employment Projections only as outlook/openings context,budget-analysts,13-2031,BLS OEWS SOC 13-2031; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 49-3031.00; My Next Move; BLS OOH,49-3031.00,BLS OOH or BLS Employment Projections only as outlook/openings context,bus-and-truck-mechanics-and-diesel-engine-specialists,49-3031,BLS OEWS SOC 49-3031; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 53-3052.00; My Next Move; BLS OOH,53-3052.00,BLS OOH or BLS Employment Projections only as outlook/openings context,bus-drivers,53-3052,BLS OEWS SOC 53-3052; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 53-3051.00; My Next Move; BLS OOH,53-3051.00,BLS OOH or BLS Employment Projections only as outlook/openings context,bus-drivers-school,53-3051,BLS OEWS SOC 53-3051; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 53-3052.00; My Next Move; BLS OOH,53-3052.00,BLS OOH or BLS Employment Projections only as outlook/openings context,bus-drivers-transit-and-intercity,53-3052,BLS OEWS SOC 53-3052; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 13-1199.04; My Next Move; BLS OOH,13-1199.04,BLS OOH or BLS Employment Projections only as outlook/openings context,business-continuity-planners,13-1199,BLS OEWS SOC 13-1199; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 15-2051.01; My Next Move; BLS OOH,15-2051.01,BLS OOH or BLS Employment Projections only as outlook/openings context,business-intelligence-analysts,15-2051,BLS OEWS SOC 15-2051; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 25-1011.00; My Next Move; BLS OOH,25-1011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,business-teachers-postsecondary,25-1011,BLS OEWS SOC 25-1011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 51-3021.00; My Next Move; BLS OOH,51-3021.00,BLS OOH or BLS Employment Projections only as outlook/openings context,butchers-and-meat-cutters,51-3021,BLS OEWS SOC 51-3021; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 13-1021.00; My Next Move; BLS OOH,13-1021.00,BLS OOH or BLS Employment Projections only as outlook/openings context,buyers-and-purchasing-agents-farm-products,13-1021,BLS OEWS SOC 13-1021; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 51-7011.00; My Next Move; BLS OOH,51-7011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,cabinetmakers-and-bench-carpenters,51-7011,BLS OEWS SOC 51-7011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 17-3028.00; My Next Move; BLS OOH,17-3028.00,BLS OOH or BLS Employment Projections only as outlook/openings context,calibration-technologists-and-technicians,17-3028,BLS OEWS SOC 17-3028; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 49-9061.00; My Next Move; BLS OOH,49-9061.00,BLS OOH or BLS Employment Projections only as outlook/openings context,camera-and-photographic-equipment-repairers,49-9061,BLS OEWS SOC 49-9061; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 27-4031.00; My Next Move; BLS OOH,27-4031.00,BLS OOH or BLS Employment Projections only as outlook/openings context,camera-operators-television-video-and-film,27-4031,BLS OEWS SOC 27-4031; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 53-5021.00; My Next Move; BLS OOH,53-5021.00,BLS OOH or BLS Employment Projections only as outlook/openings context,captains-mates-and-pilots-of-water-vessels,53-5021,BLS OEWS SOC 53-5021; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 29-2031.00; My Next Move; BLS OOH,29-2031.00,BLS OOH or BLS Employment Projections only as outlook/openings context,cardiovascular-technologists-and-technicians,29-2031,BLS OEWS SOC 29-2031; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 25-2032.00; My Next Move; BLS OOH,25-2032.00,BLS OOH or BLS Employment Projections only as outlook/openings context,career-and-technical-education-teachers,25-2032,BLS OEWS SOC 25-2032; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 25-2023.00; My Next Move; BLS OOH,25-2023.00,BLS OOH or BLS Employment Projections only as outlook/openings context,career-technical-education-teachers-middle-school,25-2023,BLS OEWS SOC 25-2023; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 25-1194.00; My Next Move; BLS OOH,25-1194.00,BLS OOH or BLS Employment Projections only as outlook/openings context,career-technical-education-teachers-postsecondary,25-1194,BLS OEWS SOC 25-1194; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 25-2032.00; My Next Move; BLS OOH,25-2032.00,BLS OOH or BLS Employment Projections only as outlook/openings context,career-technical-education-teachers-secondary-school,25-2032,BLS OEWS SOC 25-2032; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 43-5011.00; My Next Move; BLS OOH,43-5011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,cargo-and-freight-agents,43-5011,BLS OEWS SOC 43-5011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 47-2031.00; My Next Move; BLS OOH,47-2031.00,BLS OOH or BLS Employment Projections only as outlook/openings context,carpenters,47-2031,BLS OEWS SOC 47-2031; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 47-2041.00; My Next Move; BLS OOH,47-2041.00,BLS OOH or BLS Employment Projections only as outlook/openings context,carpet-installers,47-2041,BLS OEWS SOC 47-2041; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 17-1021.00; My Next Move; BLS OOH,17-1021.00,BLS OOH or BLS Employment Projections only as outlook/openings context,cartographers-and-photogrammetrists,17-1021,BLS OEWS SOC 17-1021; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 47-2051.00; My Next Move; BLS OOH,47-2051.00,BLS OOH or BLS Employment Projections only as outlook/openings context,cement-masons-and-concrete-finishers,47-2051,BLS OEWS SOC 47-2051; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 17-2041.00; My Next Move; BLS OOH,17-2041.00,BLS OOH or BLS Employment Projections only as outlook/openings context,chemical-engineers,17-2041,BLS OEWS SOC 17-2041; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 51-9011.00; My Next Move; BLS OOH,51-9011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,chemical-equipment-operators-and-tenders,51-9011,BLS OEWS SOC 51-9011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 51-8091.00; My Next Move; BLS OOH,51-8091.00,BLS OOH or BLS Employment Projections only as outlook/openings context,chemical-plant-and-system-operators,51-8091,BLS OEWS SOC 51-8091; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 19-4031.00; My Next Move; BLS OOH,19-4031.00,BLS OOH or BLS Employment Projections only as outlook/openings context,chemical-technicians,19-4031,BLS OEWS SOC 19-4031; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 25-1052.00; My Next Move; BLS OOH,25-1052.00,BLS OOH or BLS Employment Projections only as outlook/openings context,chemistry-teachers-postsecondary,25-1052,BLS OEWS SOC 25-1052; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 19-2031.00; My Next Move; BLS OOH,19-2031.00,BLS OOH or BLS Employment Projections only as outlook/openings context,chemists,19-2031,BLS OEWS SOC 19-2031; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 19-2031.00; My Next Move; BLS OOH,19-2031.00,BLS OOH or BLS Employment Projections only as outlook/openings context,chemists-and-materials-scientists,19-2031,BLS OEWS SOC 19-2031; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 11-1011.00; My Next Move; BLS OOH,11-1011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,chief-executives,11-1011,BLS OEWS SOC 11-1011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 11-1011.03; My Next Move; BLS OOH,11-1011.03,BLS OOH or BLS Employment Projections only as outlook/openings context,chief-sustainability-officers,11-1011,BLS OEWS SOC 11-1011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 21-1021.00; My Next Move; BLS OOH,21-1021.00,BLS OOH or BLS Employment Projections only as outlook/openings context,child-family-and-school-social-workers,21-1021,BLS OEWS SOC 21-1021; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 39-9011.00; My Next Move; BLS OOH,39-9011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,childcare-workers,39-9011,BLS OEWS SOC 39-9011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 29-1011.00; My Next Move; BLS OOH,29-1011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,chiropractors,29-1011,BLS OEWS SOC 29-1011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 27-2032.00; My Next Move; BLS OOH,27-2032.00,BLS OOH or BLS Employment Projections only as outlook/openings context,choreographers,27-2032,BLS OEWS SOC 27-2032; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 17-3022.00; My Next Move; BLS OOH,17-3022.00,BLS OOH or BLS Employment Projections only as outlook/openings context,civil-engineering-technicians,17-3022,BLS OEWS SOC 17-3022; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 13-1031.00; My Next Move; BLS OOH,13-1031.00,BLS OOH or BLS Employment Projections only as outlook/openings context,claims-adjusters-appraisers-examiners-and-investigators,13-1031,BLS OEWS SOC 13-1031; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 53-7061.00; My Next Move; BLS OOH,53-7061.00,BLS OOH or BLS Employment Projections only as outlook/openings context,cleaners-of-vehicles-and-equipment,53-7061,BLS OEWS SOC 53-7061; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 51-9192.00; My Next Move; BLS OOH,51-9192.00,BLS OOH or BLS Employment Projections only as outlook/openings context,cleaning-washing-and-metal-pickling-equipment-operators-and-tenders,51-9192,BLS OEWS SOC 51-9192; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 21-2011.00; My Next Move; BLS OOH,21-2011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,clergy,21-2011,BLS OEWS SOC 21-2011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 19-2041.01; My Next Move; BLS OOH,19-2041.01,BLS OOH or BLS Employment Projections only as outlook/openings context,climate-change-policy-analysts,19-2041,BLS OEWS SOC 19-2041; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 19-3033.00; My Next Move; BLS OOH,19-3033.00,BLS OOH or BLS Employment Projections only as outlook/openings context,clinical-and-counseling-psychologists,19-3033,BLS OEWS SOC 19-3033; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 15-2051.02; My Next Move; BLS OOH,15-2051.02,BLS OOH or BLS Employment Projections only as outlook/openings context,clinical-data-managers,15-2051,BLS OEWS SOC 15-2051; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 29-2011.00; My Next Move; BLS OOH,29-2011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,clinical-laboratory-technologists-and-technicians,29-2011,BLS OEWS SOC 29-2011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 19-3039.03; My Next Move; BLS OOH,19-3039.03,BLS OOH or BLS Employment Projections only as outlook/openings context,clinical-neuropsychologists,19-3039,BLS OEWS SOC 19-3039; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 29-1141.04; My Next Move; BLS OOH,29-1141.04,BLS OOH or BLS Employment Projections only as outlook/openings context,clinical-nurse-specialists,29-1141,BLS OEWS SOC 29-1141; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 11-9121.01; My Next Move; BLS OOH,11-9121.01,BLS OOH or BLS Employment Projections only as outlook/openings context,clinical-research-coordinators,11-9121,BLS OEWS SOC 11-9121; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 27-2022.00; My Next Move; BLS OOH,27-2022.00,BLS OOH or BLS Employment Projections only as outlook/openings context,coaches-and-scouts,27-2022,BLS OEWS SOC 27-2022; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 51-9124.00; My Next Move; BLS OOH,51-9124.00,BLS OOH or BLS Employment Projections only as outlook/openings context,coating-painting-and-spraying-machine-setters-operators-and-tenders,51-9124,BLS OEWS SOC 51-9124; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 51-2021.00; My Next Move; BLS OOH,51-2021.00,BLS OOH or BLS Employment Projections only as outlook/openings context,coil-winders-tapers-and-finishers,51-2021,BLS OEWS SOC 51-2021; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 49-9091.00; My Next Move; BLS OOH,49-9091.00,BLS OOH or BLS Employment Projections only as outlook/openings context,coin-vending-and-amusement-machine-servicers-and-repairers,49-9091,BLS OEWS SOC 49-9091; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 55-1015.00; My Next Move; BLS OOH,55-1015.00,BLS OOH or BLS Employment Projections only as outlook/openings context,command-and-control-center-officers,55-1015,BLS OEWS SOC 55-1015; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 55-3015.00; My Next Move; BLS OOH,55-3015.00,BLS OOH or BLS Employment Projections only as outlook/openings context,command-and-control-center-specialists,55-3015,BLS OEWS SOC 55-3015; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 27-1021.00; My Next Move; BLS OOH,27-1021.00,BLS OOH or BLS Employment Projections only as outlook/openings context,commercial-and-industrial-designers,27-1021,BLS OEWS SOC 27-1021; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 49-9092.00; My Next Move; BLS OOH,49-9092.00,BLS OOH or BLS Employment Projections only as outlook/openings context,commercial-divers,49-9092,BLS OEWS SOC 49-9092; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 53-2012.00; My Next Move; BLS OOH,53-2012.00,BLS OOH or BLS Employment Projections only as outlook/openings context,commercial-pilots,53-2012,BLS OEWS SOC 53-2012; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 25-1122.00; My Next Move; BLS OOH,25-1122.00,BLS OOH or BLS Employment Projections only as outlook/openings context,communications-teachers-postsecondary,25-1122,BLS OEWS SOC 25-1122; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 21-1094.00; My Next Move; BLS OOH,21-1094.00,BLS OOH or BLS Employment Projections only as outlook/openings context,community-health-workers,21-1094,BLS OEWS SOC 21-1094; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 11-3111.00; My Next Move; BLS OOH,11-3111.00,BLS OOH or BLS Employment Projections only as outlook/openings context,compensation-and-benefits-managers,11-3111,BLS OEWS SOC 11-3111; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 13-1141.00; My Next Move; BLS OOH,13-1141.00,BLS OOH or BLS Employment Projections only as outlook/openings context,compensation-benefits-and-job-analysis-specialists,13-1141,BLS OEWS SOC 13-1141; CareerOneStop; BLS OOH
